country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Austria,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",53614,,total_electricity
Austria,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",51541,,total_electricity
Austria,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",50863,,total_electricity
Austria,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",49710,,total_electricity
Austria,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",48904,,total_electricity
Austria,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",48311,,total_electricity
Austria,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",46712,,total_electricity
Austria,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",45605,,total_electricity
Austria,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",44958,,total_electricity
Austria,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",44338,,total_electricity
Austria,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",44818,,total_electricity
Austria,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",42767,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",16907,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",15982,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",15394,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",13267,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",12235,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",12259,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",15566,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",15844,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",19638,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",18028,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",16969,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",16730,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",14488,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",15069,,total_electricity
Azerbaijan,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",15403,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",14205,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",13480,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",11274,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",13765,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",13563,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",14354,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",13300,,total_electricity
Azerbaijan,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",11286,,total_electricity
Bahamas,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",1808,,total_electricity
Bahamas,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",1767,,total_electricity
Bahamas,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",1520,,total_electricity
Bahamas,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",1523,,total_electricity
Bahamas,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",1566.5,,total_electricity
Bahamas,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",1787,,total_electricity
Bahamas,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",1891,,total_electricity
Bahamas,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",1854.7,,total_electricity
Bahamas,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",1741.5,,total_electricity
Bahamas,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",1854,,total_electricity
Bahamas,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",1657,,total_electricity
Bahamas,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",1657,,total_electricity
Bahamas,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",1567,,total_electricity
Bahamas,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",1502,,total_electricity
Bahamas,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",1410,,total_electricity
Bahamas,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",1387,,total_electricity
Bahamas,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",1278.4,,total_electricity
Bahamas,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",1173,,total_electricity
Bahamas,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",1137.6,,total_electricity
Bahamas,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",1084.4,,total_electricity
Bahamas,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",1053,,total_electricity
Bahamas,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",983.9,,total_electricity
Bahamas,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",932.4,,total_electricity
Bahrain,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",26186,,total_electricity
Bahrain,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",24513,,total_electricity
Bahrain,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",23315,,total_electricity
Bahrain,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",22775,,total_electricity
Bahrain,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",22193,,total_electricity
Bahrain,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",20510,,total_electricity
Bahrain,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",20859,,total_electricity
Bahrain,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",20434,,total_electricity
Bahrain,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",9102,,total_electricity
Bahrain,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",7897,,total_electricity
Bahrain,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",7521,,total_electricity
Bahrain,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",7171,,total_electricity
Bahrain,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",6454,,total_electricity
Bahrain,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",5951,,total_electricity
Bahrain,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",5516,,total_electricity
Bahrain,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",5468,,total_electricity
Bahrain,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",5227,,total_electricity
Bahrain,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",4695,,total_electricity
Bahrain,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",4657,,total_electricity
Bahrain,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",4303,,total_electricity
Bahrain,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",4088,,total_electricity
Bahrain,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",3779,,total_electricity
Bahrain,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",3494,,total_electricity
Bahrain,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",2321,,total_electricity
Bahrain,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",2664,,total_electricity
Bangladesh,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",48918,,total_electricity
Bangladesh,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",42717,,total_electricity
Bangladesh,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",40088,,total_electricity
Bangladesh,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",36971,,total_electricity
Bangladesh,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",34392,,total_electricity
Bangladesh,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",30793,,total_electricity
Bangladesh,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",27988,,total_electricity
Bangladesh,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",26928,,total_electricity
Bangladesh,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",25627,,total_electricity
Bangladesh,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",22257,,total_electricity
Bangladesh,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",20490,,total_electricity
Bangladesh,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",16333,,total_electricity
Bangladesh,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",15244,,total_electricity
Bangladesh,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",14002,,total_electricity
Bangladesh,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",12468,,total_electricity
Bangladesh,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",11352,,total_electricity
Bangladesh,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",10208,,total_electricity
Bangladesh,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",8784,,total_electricity
Bangladesh,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",8384,,total_electricity
Bangladesh,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",7818,,total_electricity
Bangladesh,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",6964,,total_electricity
Bangladesh,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",6403,,total_electricity
Bangladesh,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",5773,1,total_electricity
Bangladesh,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",5436,,total_electricity
Bangladesh,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",5030,1,total_electricity
Barbados,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",903.3,1,total_electricity
Barbados,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",914.95,,total_electricity
Barbados,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",1048.05,,total_electricity
Barbados,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",939.6,,total_electricity
Barbados,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",958.11,,total_electricity
Barbados,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",951.27,,total_electricity
Barbados,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",935.98,,total_electricity
Barbados,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",940.85,,total_electricity
Barbados,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",851.16,,total_electricity
Barbados,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",834.88,,total_electricity
Barbados,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",803.54,,total_electricity
